1	3
3	4
4	6
6	10
	15
7	13
9	17
10	12
12	20
	21
13	9
	16
15	7
16	19
17	18
18	24
	22
19	38
20	40
	29
21	33
	42
22	23
23	35
	39
24	37
	30
25	27
27	105
	53
28	68
29	59
	117
30	49
32	71
	87
33	46
35	25
36	70
37	32
	54
38	41
	50
39	28
	36
40	102
	60
41	48
42	43
43	58
46	47
47	65
	40
48	84
	116
49	57
	52
50	51
51	86
	91
52	96
53	62
54	74
58	98
59	82
62	61
	66
65	103
	76
66	67
67	113
68	69
70	106
	108
71	79
74	80
80	112
	73
82	104
84	124
86	89
89	90
90	77
	119
91	92
92	93
93	115
94	95
95	121
	111
96	97
97	98
98	99
99	109
	63
103	44
104	100
	81
106	107
113	114
115	122
119	120
121	85
124	94

