1	2
2	6
3	74
4	5
5	41
6	10
	93
8	18
	86
9	40
10	13
11	29
12	94
13	8
16	17
17	22
18	108
20	91
22	30
	28
23	114
24	46
27	35
28	42
29	89
30	4
	37
31	53
32	34
34	38
	40
35	45
37	51
38	92
40	44
42	43
43	48
44	15
45	31
	49
46	62
48	95
49	55
50	51
51	3
	32
53	56
	76
54	83
55	57
	64
56	117
57	61
58	70
61	65
	72
64	20
	77
65	23
68	80
	71
70	68
	87
71	84
72	78
	82
73	79
74	75
75	85
76	39
77	67
	105
79	9
80	73
82	54
84	104
85	90
86	27
87	106
	69
89	99
90	24
	11
91	109
92	96
93	16
94	102
95	98
96	118
	107
98	58
	103
99	12
	113
101	25
106	110
110	101
