7	8
8	9
9	10
10	12
	16
11	55
12	23
13	33
	40
14	44
15	58
16	71
18	77
19	61
23	74
24	56
26	39
27	13
28	29
29	66
30	26
	72
31	34
32	14
33	49
	63
34	45
	36
36	37
37	50
38	19
	61
39	11
	65
40	54
43	79
	62
44	78
	24
45	57
46	42
48	30
49	54
50	51
51	38
52	75
54	60
	64
55	68
56	28
57	69
60	20
61	46
63	15
65	43
67	14
	32
70	18
71	53
	48
72	13
	27
74	31
	80
75	77
76	70
	52
77	67
78	35
79	22
80	76
