1	2
2	3
3	60
4	110
6	61
7	11
8	34
11	88
12	39
13	78
14	16
16	47
17	92
18	70
20	46
21	28
	30
23	109
	89
24	68
	17
25	33
26	27
27	40
28	8
31	4
	7
33	73
34	35
35	100
36	97
37	25
	98
39	31
40	58
41	14
42	104
	67
44	45
45	51
46	21
47	57
48	49
49	103
51	99
	55
54	94
55	77
57	6
	42
	62
58	44
	41
60	12
61	65
62	9
63	76
65	84
	71
67	107
68	85
70	108
	36
71	63
72	23
73	80
74	96
76	52
78	20
80	91
	54
81	74
83	102
85	72
86	112
	50
88	24
89	18
91	56
92	93
93	86
94	105
96	104
98	81
	83
99	48
100	37
102	81
110	111
111	13
	26
