8	15
9	16
10	12
11	26
12	11
	20
13	26
14	10
	9
15	24
	17
16	30
17	12
18	21
19	27
20	23
21	18
	29
22	21
23	13
	25
24	14
25	26
26	30
27		E
28	19
29	28
30	22
31	19
32	55
33	39
34	58
	49
35	47
36	38
	46
37	45
	66
38	53
39	44
40	35
41	62
42	47
43	34
44	61
	40
45	54
46	65
47	36
48		E
49	67
50		E
51	56
52	39
	61
53	57
54	48
55	43
56	64
57	64
58	67
59	50
60	52
61	42
62	37
63	59
64	60
	33
65	41
66	63
67	60
	51
	33
68	75
69	83
	71
70	101
71	95
72	100
	91
73	96
	70
74	105
75	94
76	84
77	85
78	102
79	72
80	104
81	86
82	90
83	74
84	79
85	81
86		E
87	76
88	78
89	80
	97
90	85
91	88
92	103
93	73
94	89
95	102
96	82
97	92
98	97
99	102
100	99
101	77
102	93
103	69
104	87
	98
105	84
106	123
107	120
108	119
109	118
110	143
111	137
112	130
113	143
114	133
115	118
116	132
	124
	115
117	136
118	127
119	110
120	108
121	130
	112
122	125
123	116
124	109
125	110
	113
126	135
	129
127	139
128	140
	134
129	120
130	142
131		E
132	111
133	126
134	117
135	136
136	107
	122
137	121
138	131
139	128
140	114
141	138
142	118
143	141
144	159
145	174
146	166
147	177
148	155
149	182
150	184
	163
151	158
152	178
153	171
154	151
155	146
156	167
157	164
158	169
159	172
160	150
161	179
162	188
163	189
164	150
165	188
166	175
167	147
168	153
169		E
170	157
171	186
172	180
173	162
174	161
	185
175	187
176	168
177	151
178	160
179	165
180	152
	170
181	173
182	173
183	181
184	148
185	149
186	145
187	176
	183
188	156
	154
189	166
190	202
191	228
192	225
193	223
194	211
195	217
196	230
197	233
198	220
199	232
200	207
201	235
202	196
203	198
204	214
	193
	209
205	199
	208
	192
206	223
207	221
208	199
209	226
210	197
211	218
212	219
213	222
214	206
215	224
216	200
217	198
218	227
219	191
	231
220		E
221	215
222	229
223	226
224	199
	208
225	201
226	234
	195
	210
227	205
228	198
229	194
	216
230	213
231	203
232	235
233	198
234	212
235	204
236	248
237	253
238	256
239	252
	263
240	251
241	246
240	251
241	246
242	261
243	267
244	246
245	249
246	268
247	278
	254
	270
248	262
249		E
250	259
251	276
252	259
253	271
	269
254	256
255		E
256	240
257	245
258	242
259	277
260	266
261	244
	265
262	272
263	250
264	247
265	241
266	273
267	275
268	243
269	266
270	260
271	274
272	264
273	279
274	258
275	255
276	237
277	257
278	238
279	239
280	294
281	298
282	295
283	285
284	299
285	314
286	281
287	303
288	307
	292
289	302
290	313
291	282
292	300
293	299
294	315
295	311
296	308
	286
297	285
298	306
	289
299	288
300	287
301	284
302	317
303	297
	283
304	290
305	312
306	317
307	291
308	320
309	285
310	318
	293
311	309
	319
312		E
313	310
314	316
315	296
316	305
317	304
318	301
319	285
320	281
