1	2
2	3
3	4
4	5
5	76
6	104
8	94
9	100
10	69
11	84
13	106
14	80
17	53
18	19
19	95
20	45
21	116
22	23
23	11
	77
24	37
25	18
26	27
27	93
30	98
31	88
32	56
34	55
35	90
36	82
39	75
40	13
41	50
42	52
44	9
45	6
46	47
47	57
48	34
49	8
	73
50	107
52	105
53	44
55	89
56	114
59	60
60	31
62	99
64	86
65	91
66	111
68	49
69	78
70	71
71	21
	32
73	74
74	40
75	20
76	42
77	17
78	48
80	30
81	41
82	25
	64
83	108
84	85
85	36
86	24
88	112
89	113
90	59
91	62
93	83
94	102
95	96
96	110
98	22
100	101
101	81
	26
102	103
103	61
105	14
106	46
107	70
108	35
110	28
111	117
112	39
	10
113	66
114	68
116	65

