1	2
2	3
3	4
4	6
6	66
7	42
9	19
12	94
	46
13	28
14	32
16	17
17	24
20	43
	110
21	7
22	62
23	29
24	86
26	16
	71
29	109
30	31
31	54
	37
32	33
33	68
	40
35	104
36	80
37	74
38	39
39	102
40	72
42	53
	115
43	96
46	76
47	30
49	73
50	118
52	114
53	78
54	23
55	112
	63
58	59
59	93
60	98
	35
62	84
	36
66	67
67	82
68	49
69	8
71	108
72	87
73	12
74	75
75	14
78	99
79	22
	107
80	9
81	52
	58
82	60
83	55
84	90
86	91
	95
87	103
90	119
91	10
93	79
94	13
98	117
99	44
	88
102	81
103	111
	50
104	105
105	38
107	21
108	20
109	26
110	83
111	64
112	69
114	57
115	101
117	47


	
