1	2
2	3
3	4
4	54
5	26
6	38
	25
7	45
8	63
	24
9	61
11	7
	33
12	55
14	10
15	70
	64
16	65
17	60
18	29
19	49
20	31
21	6
22	71
	59
23	20
	46
24	36
25	19
26	30
	35
27	22
28	41
29	58
30	52
	68
31	53
	42
32	39
33	44
	48
34	56
35	50
36	72
37	51
38	66
40	37
41	11
	27
42	21
45	15
46	16
47	5
50	40
51	8
52	57
53	67
54	9
	61
55	13
56	17
57	62
58	69
43	59
61	23
62	14
64	12
65	47
67	28
68	32
70	34
71	18
