1	2
2	3
3	4
4	12
	8
5	15
6	11
8	38
9	39
11	18
	23
12	75
13	77
14	29
	32
17	76
	70
18	85
19	88
22	45
23	72
24	25
25	42
	37
26	50
	46
28	36
29	52
	56
30	31
31	100
32	57
33	40
35	66
	106
36	78
37	9
38	6
39	17
40	41
41	24
42	22
43	114
46	113
47	48
48	49
49	111
50	107
51	105
52	84
53	19
	94
56	30
57	35
60	98
62	109
63	87
66	43
67	63
70	96
71	97
72	26
73	112
	62
75	14
76	13
77	5
78	89
80	81
81	61
82	73
84	55
85	33
87	20
88	68
90	91
91	67
	119
92	53
94	102
95	71
	101
96	103
97	60
100	82
101	108
102	117
103	28
105	80
106	64
107	95
108	51
109	58
112	47
113	92
114	115
115	116
116	90
