1	2
2	3
3	62
4	9
6	110
7	136
8	10
	40
9	5
10	52
11	7
12	58
	81
13	39
	54
14	106
15	13
16	21
17	87
	99
18	27
19	28
	82
20	19
21	33
22	114
23	79
25	35
26	84
27	36
	53
29	97
31	95
32	118
33	17
	48
34	63
36	41
38	101
39	121
40	6
41	129
	4
42	50
44	131
	37
46	22
47	78
48	60
50	96
	89
51	75
52	85
53	59
54	91
55	117
56	133
58	72
60	107
61	123
62	8
63	67
64	46
65	29
66	71
68	73
69	116
70	120
71	34
73	15
75	45
76	78
77	43
78	118
	32
79	70
81	80
	65
	132
83	124
84	109
85	16
	98
86	137
87	55
88	11
	61
89	24
90	83
93	64
95	122
96	14
	112
97	111
	93
98	23
	31
99	26
100	51
101	126
	103
102	94
103	74
104	44
105	119
106	92
108	102
109	127
110	86
	130
111	105
112	38
113	49
114	25
	57
116	66
	77
117	18
118	108
119	76
	104
102	125
121	135
122	42
123	68
	56
124	113
	47
127	69
	100
128	88
129	20
130	115
131	134
132	90
134	30
135	12
137	128

