6	31
	37
7	8
8	72
	35
9	43
	92
10	11
11	12
12	26
13	82
14	56
	50
15	16
16	18
18	19
19	68
	49
20	72
21	22
22	7
	35
23	24
24	15
	13
26	27
27	28
28	30
30	91
	67
31	40
	64
	78
32	33
33	34
35	15
36	88
	97
37	31
38	39
39	20
	15
40	41
41	42
41	42
42	31
43	45
45	63
	73
46	47
47	48
48	36
	101
49	81
	32
50	51
51	52
52	53
53	55
55	85
56	50
58	60
60	121
	9
61	62
62	57
	38
64	65
65	66
66	31
67	21
	84
68	69
69	70
70	71
71	58
	113
73	74
74	75
75	98
76	77
77	23
78	79
79	80
80	14
	50
	56
82	83
83	120
	46
84	110
	25
85	86
86	61
	10
88	89
89	90
90	97
	109
92	93
93	94
94	96
96	43
	106
98	99
99	100
100	87
	115
101	102
102	104
104	105
105	123
106	107
107	108
110	111
112	20
	76
113	114
115	116
116	117
117	118
118	119
119	123


